date,Open,High,Low,Close,ema_8,ema_21,ema_50,ema_200,macd,macd_signal,macd_hist,signal
2019-01-02 05:00:00,0.6707066167829503,0.67099,0.67005,0.6706049999999999,0.6707484352210596,0.6708986508484932,0.671062525307714,0.6744793886103874,-9.992148348048069e-05,-3.5269714071628423e-05,-6.465176940885226e-05,False
2019-01-02 06:00:00,0.6706558083914751,0.67207,0.6706558083914751,0.6713337499999998,0.6708785051719353,0.670938205316812,0.6710731615701566,0.6744480887237169,-5.142639142552419e-05,-3.8501049542407573e-05,-1.2925341883116614e-05,False
2019-01-02 07:00:00,0.6709947791957375,0.67179,0.6709700000000001,0.6715037500000001,0.6710174484670608,0.6709896184698291,0.6710900473909348,0.6744187918209933,7.156481210968124e-07,-3.0657710009706696e-05,3.137335813080351e-05,False
2019-01-02 08:00:00,0.6712492645978687,0.67171,0.669835,0.6710162500000001,0.6710171821410473,0.6709920395180264,0.671087153375604,0.674384935683471,2.6706289838474007e-06,-2.3992042210995878e-05,2.666267119484328e-05,False
2019-01-02 09:00:00,0.6711327572989344,0.6712400000000001,0.670345,0.67087125,0.6709847527763702,0.6709810586527513,0.6710786865765607,0.6743499736368693,-7.395076938365719e-06,-2.0672649156469845e-05,1.3277572218104126e-05,False
2019-01-02 10:00:00,0.6710020036494673,0.671065,0.67029,0.670655,0.6709114743816212,0.6709514169570466,0.6710620714166955,0.6743132077300348,-3.244775164157332e-05,-2.302766965349054e-05,-9.42008198808278e-06,False
2019-01-02 11:00:00,0.6708285018247336,0.6708285018247336,0.67004,0.6703275,0.6707817022968166,0.6708946972336788,0.6710332646944721,0.6742735489466514,-7.783149676077183e-05,-3.39884350749468e-05,-4.3843061685825034e-05,False
2019-01-02 12:00:00,0.6705780009123667,0.6705780009123667,0.668615,0.6694687500000001,0.6704899351197462,0.6707650656669807,0.6709719111770418,0.6742257400019086,-0.00018100586690528164,-6.339192144101377e-05,-0.00011761394546426787,False
2019-01-02 13:00:00,0.6700233754561834,0.6700233754561834,0.666275,0.6675287499999999,0.6698318939820248,0.6704708551518006,0.6708368852485304,0.6741591032854717,-0.00041453557722470613,-0.00013362065259775224,-0.0002809149246269539,False
2019-01-02 14:00:00,0.6687760627280916,0.6687760627280916,0.66642,0.66709875,0.669224528652686,0.6701643001380005,0.6706902917093723,0.6740888510139744,-0.0006270783921220602,-0.00023231220050261384,-0.00039476619161944634,False
2019-01-02 15:00:00,0.6679374063640457,0.668,0.666345,0.66718875,0.6687721333965335,0.6698937955800005,0.6705529763482205,0.6740201932924423,-0.0007792748608635991,-0.0003417047325748109,-0.0004375701282887882,False
2019-01-02 16:00:00,0.6675630781820229,0.6675630781820229,0.666185,0.66676625,0.6683263815306372,0.6696094732545459,0.6704044772757413,0.673948014752219,-0.0009233401869618296,-0.00045803182345221464,-0.000465308363509615,False
2019-01-02 17:00:00,0.6671646640910114,0.6671646640910114,0.665775,0.6664425,0.6679077411904956,0.6693215665950417,0.6702491056178691,0.6738733330133909,-0.0010515156967314532,-0.0005767285981080623,-0.0004747870986233909,False
2019-01-02 18:00:00,0.6668035820455057,0.6668035820455057,0.6656150000000001,0.6660325,0.667491020925941,0.669022560540947,0.6700837485348154,0.6737953147744518,-0.0011726615725140555,-0.0006959151929892609,-0.0004767463795247945,False
2019-01-02 19:00:00,0.6664180410227529,0.6664180410227529,0.66573,0.66593,0.667144127386843,0.6687414186735882,0.6699208564354109,0.6737170529359,-0.0012623894059903273,-0.0008092100355894742,-0.00045317937040085317,False
2019-01-02 20:00:00,0.6661740205113764,0.66633,0.6658949999999999,0.66615125,0.6669234879675445,0.668505948794171,0.6697730287320615,0.6736417713146473,-0.0013006532139162585,-0.0009074986712548311,-0.00039315454266142746,False
2019-01-02 21:00:00,0.6661626352556882,0.66633,0.66524,0.66585625,0.6666863239747569,0.6682650670856101,0.6696194295660982,0.6735643034408697,-0.00133934248549461,-0.000993867434102787,-0.0003454750513918231,False
2019-01-02 22:00:00,0.6660094426278441,0.667625,0.65876,0.662945,0.6658549186470332,0.6677814246232818,0.6693576872301727,0.6734586387300153,-0.0015866278978651227,-0.0011124195268552542,-0.0004742083710098685,False
2019-01-02 23:00:00,0.6644772213139221,0.6644772213139221,0.659385,0.66168625,0.6649285478365814,0.6672273178393471,0.6690568465544797,0.6733415005336968,-0.0018627019058721217,-0.0012624760026586277,-0.000600225903213494,False
2019-01-03 00:00:00,0.663081735656961,0.663575,0.66168,0.6625650000000001,0.6644033149840077,0.6668034707630428,0.668802264336657,0.673234271672665,-0.001987672118346162,-0.0014075152257961346,-0.0005801568925500275,False
2019-01-03 01:00:00,0.6628233678284805,0.66318,0.66138,0.66240875,0.6639600783208949,0.6664039506936753,0.6685515382842391,0.6731265550391061,-0.0020753961068277205,-0.0015410914020024518,-0.0005343047048252687,False
2019-01-03 02:00:00,0.6626160589142402,0.663575,0.662485,0.6630900000000001,0.6637667275829182,0.6661026824487958,0.6683373603123082,0.6730266888198115,-0.0020661297604035456,-0.0016460990736826705,-0.0004200306867208751,False
2019-01-03 03:00:00,0.6628530294571202,0.663215,0.6625099999999999,0.66289,0.6635718992311586,0.6658106204079962,0.6681237383392765,0.67292582624449,-0.002051278580038063,-0.001727134974953749,-0.00032414360508431386,False
2019-01-03 04:00:00,0.6628715147285601,0.66306,0.662305,0.6627475,0.6633886994020122,0.6655321549163602,0.6679129054632265,0.6728245493664354,-0.002027634167158676,-0.0017872348133947343,-0.00024039935376394183,False
2019-01-03 05:00:00,0.6628095073642801,0.6630100000000001,0.662275,0.66275375,0.6632475995348983,0.6652795726512365,0.6677105856411392,0.6727243424075654,-0.0019855038246786583,-0.0018268886156515192,-0.0001586152090271391,False
2019-01-03 06:00:00,0.6627816286821401,0.66336,0.6622399999999999,0.6628999999999999,0.6631703551938097,0.6650632478647605,0.6675219352238396,0.6726265877567439,-0.0019182022307165925,-0.0018451513386645339,-7.305089205205859e-05,False
2019-01-03 07:00:00,0.66284081434107,0.664655,0.66284081434107,0.66380625,0.6633116651507409,0.6649489753316005,0.6673762220778067,0.6725388232019505,-0.0017713197598834274,-0.0018303850229083125,5.906526302488515e-05,False
2019-01-03 08:00:00,0.6633235321705351,0.66551,0.6633235321705351,0.6646650000000001,0.663612406228354,0.664923159392364,0.6672698996433829,0.6724604767024286,-0.0015675506472947465,-0.0017778181477855993,0.00021026750049085285,False
2019-01-03 09:00:00,0.6639942660852676,0.665265,0.6639942660852676,0.6646287499999999,0.6638382603998308,0.6648963949021491,0.6671663251475639,0.6723825490735487,-0.001392930395012426,-0.0017008405972309647,0.00030791020221853857,False
2019-01-03 10:00:00,0.6643115080426337,0.6643115080426337,0.66324,0.6638775,0.6638469803109796,0.6648037680928629,0.6670373516123653,0.672297921719583,-0.0013001745803181697,-0.0016207073938484056,0.0003205328135302359,False
2019-01-03 11:00:00,0.6640945040213169,0.664095,0.66289,0.66347875,0.6637651513529841,0.6646833119026027,0.6668977986079588,0.6722101687671493,-0.001244494958203668,-0.001545464906719458,0.0003009699485157901,False
2019-01-03 12:00:00,0.6637866270106585,0.66405,0.662995,0.6634125,0.6636867843856543,0.6645677835478206,0.6667611202311762,0.6721226297744414,-0.0011919739442027844,-0.0014747667142161233,0.0002827927700133389,False
2019-01-03 13:00:00,0.6635995635053292,0.665115,0.66344,0.664305,0.6638241656332867,0.6645438941343824,0.666664801790738,0.6720448424135017,-0.0010660446717610794,-0.0013930223057251145,0.00032697763396403513,False
2019-01-03 14:00:00,0.6639522817526646,0.6662950000000001,0.6639522817526646,0.6655962500000001,0.664217962159223,0.6646395628494386,0.6666228977989443,0.6719806773148599,-0.0008522277811385814,-0.001284863400807808,0.00043263561966922653,False
2019-01-03 15:00:00,0.6647742658763324,0.668175,0.6647742658763324,0.66693875,0.6648225816793957,0.664848579863126,0.66663528415977,0.6719305088838663,-0.0005679014106378943,-0.0011414710027738252,0.0005735695921359309,False
2019-01-03 16:00:00,0.6658565079381662,0.669055,0.6658565079381662,0.66802375,0.6655339524173077,0.6651372316937508,0.6666897338005634,0.6718916356611413,-0.0002521140672469002,-0.0009635996156684403,0.00071148554842154,False
2019-01-03 17:00:00,0.6669401289690831,0.66969,0.6669401289690831,0.66907625,0.666321129657906,0.6654953242670462,0.6667833226711295,0.6718636218734683,8.213087777175776e-05,-0.0007544535169804006,0.0008365843947521584,False
2019-01-03 18:00:00,0.6680081894845415,0.66975,0.6680081894845415,0.669495,0.6670264341783714,0.6658589311518601,0.6668896629585361,0.6718400534966178,0.00037647229192849796,-0.0005282683551986209,0.0009047406471271188,False
2019-01-03 19:00:00,0.6687515947422707,0.6699999999999999,0.6687515947422707,0.66944625,0.6675641710276222,0.6661850510471455,0.6669899212738877,0.671816234556353,0.0005989024905763696,-0.00030283418604362276,0.0009017366766199923,False
2019-01-03 20:00:00,0.6690989223711354,0.669685,0.669065,0.66930375,0.667950744132595,0.6664685691337686,0.6670806596553038,0.6717912347100211,0.0007549785437553913,-9.12716400838199e-05,0.0008462501838392112,False
2019-01-03 21:00:00,0.6692013361855678,0.669655,0.6692,0.6693825,0.6682689121031294,0.6667334719397896,0.6671709279041155,0.6717672672004686,0.0008749386589953501,0.0001019704197320141,0.000772968239263336,False
2019-01-03 22:00:00,0.6692919180927839,0.66947,0.6687000000000001,0.6691275,0.6684597094135452,0.6669511108543542,0.6672476562216011,0.6717410008601655,0.0009386118129982579,0.0002692986983852629,0.000669313114612995,False
2019-01-03 23:00:00,0.669209709046392,0.669335,0.668735,0.66897125,0.668573385099424,0.6671347598675947,0.6673152481344795,0.6717134411501141,0.0009653373688353062,0.0004085064324752715,0.0005568309363600347,False
2019-01-04 00:00:00,0.669090479523196,0.669090479523196,0.6676150000000001,0.6683875,0.668532077299552,0.667248645334177,0.667357297227245,0.6716803472083219,0.0009287082474103148,0.0005125467954622801,0.0004161614519480346,False
2019-01-04 01:00:00,0.6687389897615981,0.66971,0.668145,0.6688624999999999,0.6686055045663182,0.6673953593947064,0.6674163247869609,0.671652308927642,0.0009273183859245249,0.0005955011135547291,0.00033181727236979576,False
2019-01-04 02:00:00,0.668800744880799,0.669945,0.668800744880799,0.6695362499999999,0.6688123368849141,0.6675899858133695,0.6674994591090408,0.6716312536149291,0.000969408170960806,0.0006702825250359445,0.00029912564592486147,False
2019-01-04 03:00:00,0.6691684974403995,0.670745,0.6691684974403995,0.6701012500000001,0.6690987620215999,0.6678182825576087,0.6676014901243725,0.6716160296983626,0.0010364083367758736,0.0007435076873839304,0.00029290064939194323,False
2019-01-04 04:00:00,0.6696348737201998,0.670705,0.66888,0.6697937500000001,0.6692532037945778,0.667997870506917,0.6676874610998873,0.6715978975620606,0.0010525605084341638,0.0008053182515939771,0.00024724225684018676,False
2019-01-04 05:00:00,0.6697143118600999,0.6697143118600999,0.668715,0.6690300000000001,0.6692036029513383,0.6680917004608335,0.6677401096842055,0.6715723463425376,0.0009922944263039968,0.000842713486535981,0.00014958093976801575,False
2019-01-04 06:00:00,0.6693721559300501,0.6693721559300501,0.66846,0.6688375,0.6691222467399298,0.6681595004189396,0.6677831445985504,0.6715451339411194,0.0009184130864434703,0.0008578534065174789,6.0559679925991446e-05,False
2019-01-04 07:00:00,0.669104827965025,0.669385,0.668775,0.66903,0.6691017474643899,0.6682386367444905,0.6678320408888033,0.6715201077327501,0.0008654187251688761,0.0008593664702477583,6.052254921117732e-06,False
2019-01-04 08:00:00,0.6690674139825126,0.669775,0.66894,0.6692837500000001,0.6691421924723032,0.6683336470404458,0.6678889706578699,0.6714978554170014,0.0008342787700372778,0.0008543489302056623,-2.0070160168384485e-05,False
2019-01-04 09:00:00,0.6691755819912564,0.670775,0.6691755819912564,0.66989125,0.6693086497006803,0.6684752473094963,0.6679674914163848,0.6714818692934491,0.0008488354573837897,0.0008532462356412877,-4.4107782574979906e-06,False
2019-01-04 10:00:00,0.6695334159956282,0.670265,0.66913,0.6697787500000001,0.6694131164338625,0.6685937475540875,0.6680385211647618,0.6714649228328178,0.0008415925718874284,0.0008509155028905158,-9.322931003087425e-06,False
2019-01-04 11:00:00,0.6696560829978142,0.66974,0.6690400000000001,0.6694150000000001,0.6694135350041153,0.6686684068673523,0.668092500726928,0.6714445255907002,0.0007973100539414579,0.0008401944131007043,-4.2884359159246375e-05,False
2019-01-04 12:00:00,0.6695355414989071,0.6696150000000001,0.6690400000000001,0.669335,0.6693960827809785,0.6687290062430475,0.6681412261886172,0.6714235352863152,0.0007471478526568376,0.0008215851010119309,-7.443724835509333e-05,False
2019-01-04 13:00:00,0.6694352707494535,0.6694352707494535,0.667065,0.6686225,0.6692241754963166,0.6687193238573159,0.6681600996714164,0.6713956642884413,0.000642494870423449,0.0007857670548942345,-0.0001432721844707855,False
2019-01-04 14:00:00,0.6690288853747268,0.6690288853747268,0.66724,0.6681374999999999,0.6689826920526907,0.6686664307793782,0.6681592134097922,0.6713632447432827,0.0005144904556204644,0.0007315117350394805,-0.0002170212794190161,False
